timestamp,operating_mode,cycle_id,ambient_temperature,tank_pressure,tank_temperature,compressor_power,turbine_power,mass_flow
2026-01-01 11:05:20,CHARGING,2,22.97871934114506,293.04676276910806,59.99999962101708,125.73956836921441,0.0,0.8
2026-01-01 11:05:30,CHARGING,2,22.978848849555185,293.06815341655425,59.99999962480691,125.74242045554057,0.0,0.8
2026-01-01 11:05:40,CHARGING,2,22.978977964078908,293.08953978587095,59.99999962855884,125.74527197144945,0.0,0.8
2026-01-01 11:05:50,CHARGING,2,22.979106684699154,293.11092187791377,59.99999963227325,125.74812291705517,0.0,0.8
2026-01-01 11:06:00,CHARGING,2,22.979235011398906,293.1322996935382,59.999999635950516,125.75097329247176,0.0,0.8
2026-01-01 11:06:10,CHARGING,2,22.979362944161192,293.1536732335995,59.99999963959101,125.75382309781327,0.0,0.8
2026-01-01 11:06:20,CHARGING,2,22.979490482969098,293.17504249895273,59.9999996431951,125.7566723331937,0.0,0.8
2026-01-01 11:06:30,CHARGING,2,22.979617627805755,293.19640749045294,59.99999964676315,125.75952099872706,0.0,0.8
2026-01-01 11:06:40,CHARGING,2,22.979744378654356,293.21776820895485,59.99999965029552,125.76236909452732,0.0,0.8
2026-01-01 11:06:50,CHARGING,2,22.979870735498142,293.23912465531305,59.999999653792564,125.7652166207084,0.0,0.8
2026-01-01 11:07:00,CHARGING,2,22.979996698320402,293.260476830382,59.99999965725464,125.76806357738427,0.0,0.8
2026-01-01 11:07:10,CHARGING,2,22.98012226710448,293.2818247350159,59.99999966068209,125.77090996466879,0.0,0.8
2026-01-01 11:07:20,CHARGING,2,22.980247441833775,293.3031683700689,59.999999664075276,125.77375578267585,0.0,0.8
2026-01-01 11:07:30,CHARGING,2,22.98037222249173,293.3245077363949,59.99999966743452,125.77660103151932,0.0,0.8
2026-01-01 11:07:40,CHARGING,2,22.980496609061852,293.3458428348476,59.999999670760175,125.77944571131302,0.0,0.8
2026-01-01 11:07:50,CHARGING,2,22.98062060152769,293.3671736662806,59.999999674052575,125.78228982217075,0.0,0.8
2026-01-01 11:08:00,CHARGING,2,22.980744199872852,293.38850023154737,59.99999967731205,125.78513336420632,0.0,0.8
2026-01-01 11:08:10,CHARGING,2,22.98086740408099,293.40982253150105,59.99999968053893,125.78797633753348,0.0,0.8
2026-01-01 11:08:20,CHARGING,2,22.98099021413582,293.43114056699477,59.999999683733535,125.79081874226597,0.0,0.8
2026-01-01 11:08:30,CHARGING,2,22.981112630021094,293.45245433888135,59.999999686896196,125.79366057851752,0.0,0.8
2026-01-01 11:08:40,CHARGING,2,22.98123465172063,293.47376384801356,59.99999969002723,125.79650184640181,0.0,0.8
2026-01-01 11:08:50,CHARGING,2,22.981356279218293,293.49506909524393,59.99999969312696,125.79934254603252,0.0,0.8
2026-01-01 11:09:00,CHARGING,2,22.981477512498003,293.5163700814249,59.99999969619569,125.80218267752332,0.0,0.8
2026-01-01 11:09:10,CHARGING,2,22.981598351543727,293.5376668074086,59.99999969923373,125.80502224098781,0.0,0.8
2026-01-01 11:09:20,CHARGING,2,22.981718796339486,293.5589592740471,59.9999997022414,125.80786123653961,0.0,0.8
2026-01-01 11:09:30,CHARGING,2,22.981838846869355,293.58024748219225,59.99999970521898,125.8106996642923,0.0,0.8
2026-01-01 11:09:40,CHARGING,2,22.98195850311746,293.6015314326958,59.99999970816679,125.81353752435945,0.0,0.8
2026-01-01 11:09:50,CHARGING,2,22.98207776506798,293.62281112640926,59.999999711085124,125.81637481685456,0.0,0.8
2026-01-01 11:10:00,CHARGING,2,22.982196632705143,293.64408656418397,59.999999713974276,125.81921154189119,0.0,0.8
2026-01-01 11:10:10,CHARGING,2,22.982315106013232,293.6653577468711,59.99999971683453,125.82204769958281,0.0,0.8
2026-01-01 11:10:20,CHARGING,2,22.982433184976585,293.68662467532175,59.999999719666185,125.8248832900429,0.0,0.8
2026-01-01 11:10:30,CHARGING,2,22.982550869579583,293.70788735038667,59.999999722469525,125.82771831338489,0.0,0.8
2026-01-01 11:10:40,CHARGING,2,22.98266815980667,293.7291457729166,59.99999972524483,125.8305527697222,0.0,0.8
2026-01-01 11:10:50,CHARGING,2,22.982785055642335,293.750399943762,59.99999972799238,125.83338665916827,0.0,0.8
2026-01-01 11:11:00,CHARGING,2,22.98290155707112,293.77164986377323,59.99999973071246,125.83621998183644,0.0,0.8
2026-01-01 11:11:10,CHARGING,2,22.983017664077618,293.7928955338005,59.99999973340534,125.83905273784006,0.0,0.8
2026-01-01 11:11:20,CHARGING,2,22.983133376646485,293.81413695469377,59.99999973607129,125.8418849272925,0.0,0.8
2026-01-01 11:11:30,CHARGING,2,22.983248694762413,293.8353741273028,59.99999973871058,125.84471655030704,0.0,0.8
2026-01-01 11:11:40,CHARGING,2,22.983363618410152,293.8566070524774,59.99999974132347,125.84754760699698,0.0,0.8
2026-01-01 11:11:50,CHARGING,2,22.983478147574516,293.8778357310669,59.99999974391024,125.85037809747558,0.0,0.8
2026-01-01 11:12:00,CHARGING,2,22.983592282240352,293.8990601639207,59.99999974647113,125.85320802185609,0.0,0.8
2026-01-01 11:12:10,CHARGING,2,22.98370602239257,293.9202803518879,59.99999974900642,125.85603738025172,0.0,0.8
2026-01-01 11:12:20,CHARGING,2,22.983819368016135,293.94149629581756,59.999999751516356,125.85886617277568,0.0,0.8
2026-01-01 11:12:30,CHARGING,2,22.983932319096052,293.9627079965584,59.999999754001195,125.86169439954112,0.0,0.8
2026-01-01 11:12:40,CHARGING,2,22.984044875617393,293.98391545495906,59.999999756461186,125.8645220606612,0.0,0.8
2026-01-01 11:12:50,CHARGING,2,22.984157037565268,294.00511867186805,59.99999975889657,125.86734915624908,0.0,0.8
2026-01-01 11:13:00,CHARGING,2,22.984268804924852,294.02631764813367,59.999999761307606,125.87017568641782,0.0,0.8
2026-01-01 11:13:10,CHARGING,2,22.984380177681366,294.04751238460403,59.99999976369453,125.87300165128053,0.0,0.8
2026-01-01 11:13:20,CHARGING,2,22.98449115582008,294.0687028821271,59.999999766057584,125.87582705095028,0.0,0.8
2026-01-01 11:13:30,CHARGING,2,22.984601739326322,294.0898891415507,59.99999976839701,125.8786518855401,0.0,0.8
2026-01-01 11:13:40,CHARGING,2,22.984711928185465,294.1110711637224,59.99999977071304,125.88147615516299,0.0,0.8
2026-01-01 11:13:50,CHARGING,2,22.984821722382947,294.1322489494896,59.99999977300591,125.88429985993194,0.0,0.8
2026-01-01 11:14:00,CHARGING,2,22.984931121904246,294.15342249969973,59.99999977527585,125.88712299995997,0.0,0.8
2026-01-01 11:14:10,CHARGING,2,22.985040126734894,294.1745918151998,59.999999777523094,125.88994557535997,0.0,0.8
2026-01-01 11:14:20,CHARGING,2,22.98514873686048,294.19575689683677,59.99999977974786,125.8927675862449,0.0,0.8
2026-01-01 11:14:30,CHARGING,2,22.985256952266646,294.2169177454574,59.99999978195038,125.89558903272766,0.0,0.8
2026-01-01 11:14:40,CHARGING,2,22.98536477293908,294.23807436190833,59.99999978413088,125.8984099149211,0.0,0.8
2026-01-01 11:14:50,CHARGING,2,22.98547219886352,294.25922674703594,59.99999978628957,125.90123023293813,0.0,0.8
2026-01-01 11:15:00,CHARGING,2,22.985579230025767,294.2803749016865,59.99999978842668,125.90404998689154,0.0,0.8
2026-01-01 11:15:10,CHARGING,2,22.985685866411668,294.3015188267062,59.99999979054241,125.90686917689416,0.0,0.8
2026-01-01 11:15:20,CHARGING,2,22.985792108007125,294.32265852294086,59.999999792636984,125.90968780305879,0.0,0.8
2026-01-01 11:15:30,CHARGING,2,22.985897954798084,294.3437939912363,59.99999979471062,125.91250586549818,0.0,0.8
2026-01-01 11:15:40,CHARGING,2,22.986003406770553,294.36492523243805,59.99999979676351,125.91532336432508,0.0,0.8
2026-01-01 11:15:50,CHARGING,2,22.98610846391059,294.38605224739155,59.999999798795876,125.91814029965221,0.0,0.8
2026-01-01 11:16:00,CHARGING,2,22.986213126204298,294.4071750369421,59.99999980080792,125.92095667159228,0.0,0.8
2026-01-01 11:16:10,CHARGING,2,22.98631739363784,294.4282936019347,59.99999980279984,125.92377248025795,0.0,0.8
2026-01-01 11:16:20,CHARGING,2,22.986421266197432,294.4494079432143,59.999999804771846,125.9265877257619,0.0,0.8
2026-01-01 11:16:30,CHARGING,2,22.98652474386934,294.4705180616256,59.99999980672413,125.92940240821676,0.0,0.8
2026-01-01 11:16:40,CHARGING,2,22.986627826639875,294.4916239580133,59.99999980865689,125.93221652773511,0.0,0.8
2026-01-01 11:16:50,CHARGING,2,22.98673051449541,294.5127256332217,59.999999810570316,125.93503008442956,0.0,0.8
2026-01-01 11:17:00,CHARGING,2,22.986832807422367,294.53382308809506,59.999999812464615,125.93784307841267,0.0,0.8
2026-01-01 11:17:10,CHARGING,2,22.98693470540722,294.55491632347747,59.99999981433997,125.940655509797,0.0,0.8
2026-01-01 11:17:20,CHARGING,2,22.987036208436493,294.57600534021276,59.99999981619657,125.94346737869503,0.0,0.8
2026-01-01 11:17:30,CHARGING,2,22.98713731649677,294.5970901391447,59.9999998180346,125.9462786852193,0.0,0.8
2026-01-01 11:17:40,CHARGING,2,22.987238029574677,294.6181707211169,59.99999981985426,125.94908942948226,0.0,0.8
2026-01-01 11:17:50,CHARGING,2,22.987338347656898,294.63924708697266,59.99999982165572,125.95189961159636,0.0,0.8
2026-01-01 11:18:00,CHARGING,2,22.98743827073017,294.66031923755526,59.99999982343916,125.95470923167403,0.0,0.8
2026-01-01 11:18:10,CHARGING,2,22.987537798781275,294.6813871737077,59.99999982520477,125.9575182898277,0.0,0.8
2026-01-01 11:18:20,CHARGING,2,22.98763693179706,294.702450896273,59.99999982695272,125.96032678616973,0.0,0.8
2026-01-01 11:18:30,CHARGING,2,22.98773566976441,294.72351040609374,59.99999982868319,125.96313472081249,0.0,0.8
2026-01-01 11:18:40,CHARGING,2,22.987834012670277,294.74456570401253,59.999999830396355,125.96594209386834,0.0,0.8
2026-01-01 11:18:50,CHARGING,2,22.98793196050165,294.7656167908717,59.99999983209239,125.96874890544956,0.0,0.8
2026-01-01 11:19:00,CHARGING,2,22.988029513245582,294.78666366751355,59.99999983377147,125.97155515566847,0.0,0.8
2026-01-01 11:19:10,CHARGING,2,22.98812667088917,294.80770633478005,59.999999835433755,125.97436084463735,0.0,0.8
2026-01-01 11:19:20,CHARGING,2,22.98822343341957,294.82874479351307,59.999999837079415,125.97716597246841,0.0,0.8
2026-01-01 11:19:30,CHARGING,2,22.988319800823987,294.84977904455434,59.99999983870862,125.97997053927392,0.0,0.8
2026-01-01 11:19:40,CHARGING,2,22.988415773089677,294.87080908874543,59.99999984032153,125.98277454516605,0.0,0.8
2026-01-01 11:19:50,CHARGING,2,22.988511350203954,294.8918349269277,59.99999984191831,125.98557799025703,0.0,0.8
2026-01-01 11:20:00,CHARGING,2,22.988606532154172,294.9128565599423,59.999999843499126,125.98838087465899,0.0,0.8
2026-01-01 11:20:10,CHARGING,2,22.988701318927756,294.93387398863035,59.99999984506413,125.99118319848405,0.0,0.8
2026-01-01 11:20:20,CHARGING,2,22.988795710512164,294.95488721383265,59.99999984661349,125.99398496184435,0.0,0.8
2026-01-01 11:20:30,CHARGING,2,22.988889706894916,294.9758962363899,59.999999848147354,125.99678616485198,0.0,0.8
2026-01-01 11:20:40,CHARGING,2,22.988983308063588,294.99690105714257,59.99999984966588,125.99958680761901,0.0,0.8
2026-01-01 11:20:50,CHARGING,2,22.989076514005795,295.01790167693116,59.99999985116922,126.0023868902575,0.0,0.8
2026-01-01 11:21:00,CHARGING,2,22.989169324709223,295.0388980965958,59.99999985265753,126.00518641287944,0.0,0.8
2026-01-01 11:21:10,CHARGING,2,22.98926174016159,295.05989031697646,59.999999854130955,126.00798537559686,0.0,0.8
2026-01-01 11:21:20,CHARGING,2,22.989353760350685,295.08087833891307,59.99999985558964,126.01078377852174,0.0,0.8
2026-01-01 11:21:30,CHARGING,2,22.989445385264332,295.1018621632453,59.99999985703375,126.01358162176604,0.0,0.8
2026-01-01 11:21:40,CHARGING,2,22.989536614890422,295.12284179081263,59.99999985846341,126.01637890544168,0.0,0.8
2026-01-01 11:21:50,CHARGING,2,22.98962744921689,295.14381722245446,59.99999985987878,126.0191756296606,0.0,0.8
2026-01-01 11:22:00,CHARGING,2,22.989717888231723,295.16478845900997,59.99999986127999,126.02197179453466,0.0,0.8
2026-01-01 11:22:10,CHARGING,2,22.989807931922968,295.18575550131817,59.99999986266719,126.02476740017576,0.0,0.8
2026-01-01 11:22:20,CHARGING,2,22.98989758027871,295.2067183502179,59.99999986404052,126.02756244669573,0.0,0.8
2026-01-01 11:22:30,CHARGING,2,22.9899868332871,295.2276770065479,59.99999986540011,126.03035693420638,0.0,0.8
2026-01-01 11:22:40,CHARGING,2,22.99007569093634,295.24863147114655,59.99999986674611,126.03315086281954,0.0,0.8
2026-01-01 11:22:50,CHARGING,2,22.990164153214675,295.2695817448523,59.999999868078646,126.03594423264697,0.0,0.8
2026-01-01 11:23:00,CHARGING,2,22.99025222011041,295.29052782850334,59.99999986939786,126.03873704380044,0.0,0.8
2026-01-01 11:23:10,CHARGING,2,22.9903398916119,295.31146972293766,59.99999987070388,126.04152929639169,0.0,0.8
2026-01-01 11:23:20,CHARGING,2,22.99042716770755,295.33240742899306,59.99999987199684,126.04432099053241,0.0,0.8
2026-01-01 11:23:30,CHARGING,2,22.990514048385823,295.35334094750726,59.99999987327687,126.0471121263343,0.0,0.8
2026-01-01 11:23:40,CHARGING,2,22.99060053363523,295.3742702793178,59.9999998745441,126.04990270390904,0.0,0.8
2026-01-01 11:23:50,CHARGING,2,22.990686623444333,295.39519542526193,59.99999987579866,126.05269272336827,0.0,0.8
2026-01-01 11:24:00,CHARGING,2,22.990772317801753,295.4161163861769,59.99999987704067,126.05548218482359,0.0,0.8
2026-01-01 11:24:10,CHARGING,2,22.990857616696154,295.43703316289964,59.999999878270266,126.05827108838662,0.0,0.8
2026-01-01 11:24:20,CHARGING,2,22.990942520116263,295.45794575626707,59.99999987948756,126.06105943416894,0.0,0.8
2026-01-01 11:24:30,CHARGING,2,22.991027028050848,295.4788541671158,59.999999880692684,126.0638472222821,0.0,0.8
2026-01-01 11:24:40,CHARGING,2,22.991111140488737,295.4997583962824,59.999999881885756,126.06663445283765,0.0,0.8
2026-01-01 11:24:50,CHARGING,2,22.991194857418805,295.52065844460316,59.9999998830669,126.06942112594709,0.0,0.8
2026-01-01 11:25:00,CHARGING,2,22.991278178829987,295.54155431291423,59.99999988423623,126.0722072417219,0.0,0.8
2026-01-01 11:25:10,CHARGING,2,22.991361104711267,295.5624460020517,59.99999988539387,126.07499280027355,0.0,0.8
2026-01-01 11:25:20,CHARGING,2,22.99144363505167,295.58333351285125,59.99999988653993,126.0777778017135,0.0,0.8
2026-01-01 11:25:30,CHARGING,2,22.991525769840294,295.6042168461487,59.999999887674534,126.08056224615316,0.0,0.8
2026-01-01 11:25:40,CHARGING,2,22.991607509066274,295.62509600277946,59.99999988879779,126.08334613370393,0.0,0.8
2026-01-01 11:25:50,CHARGING,2,22.9916888527188,295.6459709835789,59.99999988990981,126.08612946447718,0.0,0.8
2026-01-01 11:26:00,CHARGING,2,22.991769800787118,295.66684178938215,59.99999989101071,126.08891223858429,0.0,0.8
2026-01-01 11:26:10,CHARGING,2,22.991850353260524,295.6877084210243,59.999999892100604,126.09169445613657,0.0,0.8
2026-01-01 11:26:20,CHARGING,2,22.99193051012837,295.7085708793401,59.9999998931796,126.09447611724534,0.0,0.8
2026-01-01 11:26:30,CHARGING,2,22.992010271380053,295.7294291651642,59.9999998942478,126.0972572220219,0.0,0.8
2026-01-01 11:26:40,CHARGING,2,22.992089637005027,295.7502832793312,59.99999989530532,126.10003777057749,0.0,0.8
2026-01-01 11:26:50,CHARGING,2,22.9921686069928,295.77113322267536,59.99999989635227,126.10281776302338,0.0,0.8
2026-01-01 11:27:00,CHARGING,2,22.992247181332925,295.7919789960308,59.99999989738875,126.10559719947078,0.0,0.8
2026-01-01 11:27:10,CHARGING,2,22.992325360015016,295.8128206002316,59.999999898414856,126.10837608003088,0.0,0.8
2026-01-01 11:27:20,CHARGING,2,22.992403143028735,295.83365803611156,59.999999899430705,126.11115440481487,0.0,0.8
2026-01-01 11:27:30,CHARGING,2,22.9924805303638,295.85449130450434,59.9999999004364,126.11393217393392,0.0,0.8
2026-01-01 11:27:40,CHARGING,2,22.992557522009974,295.8753204062434,59.999999901432034,126.11670938749913,0.0,0.8
2026-01-01 11:27:50,CHARGING,2,22.992634117957078,295.8961453421622,59.99999990241771,126.11948604562163,0.0,0.8
2026-01-01 11:28:00,CHARGING,2,22.99271031819498,295.91696611309374,59.99999990339354,126.1222621484125,0.0,0.8
2026-01-01 11:28:10,CHARGING,2,22.992786122713614,295.9377827198711,59.999999904359605,126.12503769598281,0.0,0.8
2026-01-01 11:28:20,CHARGING,2,22.992861531502946,295.9585951633271,59.99999990531601,126.12781268844361,0.0,0.8
2026-01-01 11:28:30,CHARGING,2,22.99293654455301,295.97940344429446,59.99999990626285,126.13058712590593,0.0,0.8
2026-01-01 11:28:40,CHARGING,2,22.99301116185389,296.0002075636056,59.99999990720022,126.13336100848075,0.0,0.8
2026-01-01 11:28:50,CHARGING,2,22.993085383395712,296.0210075220929,59.99999990812822,126.13613433627904,0.0,0.8
2026-01-01 11:29:00,CHARGING,2,22.99315920916867,296.04180332058843,59.999999909046934,126.13890710941179,0.0,0.8
2026-01-01 11:29:10,CHARGING,2,22.993232639162997,296.0625949599243,59.999999909956465,126.1416793279899,0.0,0.8
2026-01-01 11:29:20,CHARGING,2,22.993305673368983,296.0833824409323,59.9999999108569,126.14445099212432,0.0,0.8
2026-01-01 11:29:30,CHARGING,2,22.993378311776972,296.10416576444413,59.99999991174833,126.14722210192589,0.0,0.8
2026-01-01 11:29:40,CHARGING,2,22.99345055437736,296.1249449312912,59.99999991263085,126.14999265750549,0.0,0.8
2026-01-01 11:29:50,CHARGING,2,22.993522401160597,296.145719942305,59.99999991350454,126.152762658974,0.0,0.8
2026-01-01 11:30:00,CHARGING,2,22.993593852117176,296.16649079831654,59.999999914369496,126.15553210644221,0.0,0.8
2026-01-01 11:30:10,CHARGING,2,22.993664907237658,296.1872575001569,59.9999999152258,126.15830100002091,0.0,0.8
2026-01-01 11:30:20,CHARGING,2,22.99373556651264,296.20802004865686,59.99999991607354,126.16106933982091,0.0,0.8
2026-01-01 11:30:30,CHARGING,2,22.993805829932782,296.2287784446471,59.999999916912806,126.16383712595294,0.0,0.8
2026-01-01 11:30:40,CHARGING,2,22.993875697488793,296.2495326889582,59.99999991774368,126.16660435852776,0.0,0.8
2026-01-01 11:30:50,CHARGING,2,22.993945169171432,296.2702827824204,59.99999991856624,126.16937103765605,0.0,0.8
2026-01-01 11:31:00,CHARGING,2,22.99401424497152,296.2910287258639,59.99999991938058,126.17213716344853,0.0,0.8
2026-01-01 11:31:10,CHARGING,2,22.994082924879915,296.3117705201187,59.999999920186774,126.17490273601582,0.0,0.8
2026-01-01 11:31:20,CHARGING,2,22.99415120888754,296.3325081660147,59.999999920984905,126.17766775546862,0.0,0.8
2026-01-01 11:31:30,CHARGING,2,22.99421909698537,296.35324166438147,59.99999992177506,126.18043222191753,0.0,0.8
2026-01-01 11:31:40,CHARGING,2,22.994286589164417,296.3739710160486,59.99999992255731,126.18319613547314,0.0,0.8
2026-01-01 11:31:50,CHARGING,2,22.994353685415767,296.3946962218454,59.999999923331735,126.18595949624606,0.0,0.8
2026-01-01 11:32:00,CHARGING,2,22.994420385730542,296.415417282601,59.99999992409842,126.18872230434681,0.0,0.8
2026-01-01 11:32:10,CHARGING,2,22.994486690099926,296.43613419914453,59.999999924857434,126.19148455988594,0.0,0.8
2026-01-01 11:32:20,CHARGING,2,22.994552598515153,296.45684697230473,59.99999992560886,126.19424626297396,0.0,0.8
2026-01-01 11:32:30,CHARGING,2,22.9946181109675,296.4775556029103,59.99999992635277,126.19700741372137,0.0,0.8
2026-01-01 11:32:40,CHARGING,2,22.994683227448316,296.4982600917897,59.99999992708924,126.19976801223862,0.0,0.8
2026-01-01 11:32:50,CHARGING,2,22.99474794794898,296.5189604397713,59.99999992781835,126.20252805863618,0.0,0.8
2026-01-01 11:33:00,CHARGING,2,22.99481227246094,296.5396566476834,59.99999992854017,126.20528755302445,0.0,0.8
2026-01-01 11:33:10,CHARGING,2,22.99487620097569,296.5603487163539,59.99999992925477,126.20804649551386,0.0,0.8
2026-01-01 11:33:20,CHARGING,2,22.994939733484777,296.5810366466106,59.99999992996222,126.21080488621475,0.0,0.8
2026-01-01 11:33:30,CHARGING,2,22.9950028699798,296.6017204392813,59.9999999306626,126.2135627252375,0.0,0.8
2026-01-01 11:33:40,CHARGING,2,22.995065610452407,296.6224000951934,59.99999993135597,126.21632001269245,0.0,0.8
2026-01-01 11:33:50,CHARGING,2,22.995127954894304,296.6430756151744,59.999999932042414,126.21907674868991,0.0,0.8
2026-01-01 11:34:00,CHARGING,2,22.995189903297252,296.66374700005133,59.99999993272199,126.22183293334018,0.0,0.8
2026-01-01 11:34:10,CHARGING,2,22.995251455653055,296.68441425065134,59.99999993339477,126.22458856675351,0.0,0.8
2026-01-01 11:34:20,CHARGING,2,22.995312611953576,296.7050773678012,59.999999934060824,126.22734364904017,0.0,0.8
2026-01-01 11:34:30,CHARGING,2,22.995373372190727,296.72573635232766,59.999999934720215,126.23009818031036,0.0,0.8
2026-01-01 11:34:40,CHARGING,2,22.995433736356475,296.7463912050572,59.99999993537301,126.2328521606743,0.0,0.8
2026-01-01 11:34:50,CHARGING,2,22.995493704442836,296.7670419268162,59.99999993601928,126.23560559024216,0.0,0.8
2026-01-01 11:35:00,CHARGING,2,22.995553276441882,296.78768851843085,59.99999993665909,126.23835846912411,0.0,0.8
2026-01-01 11:35:10,CHARGING,2,22.995612452345735,296.8083309807272,59.99999993729249,126.2411107974303,0.0,0.8
2026-01-01 11:35:20,CHARGING,2,22.995671232146574,296.82896931453104,59.99999993791957,126.24386257527081,0.0,0.8
2026-01-01 11:35:30,CHARGING,2,22.995729615836623,296.84960352066815,59.99999993854037,126.24661380275576,0.0,0.8
2026-01-01 11:35:40,CHARGING,2,22.995787603408164,296.870233599964,59.99999993915497,126.24936447999521,0.0,0.8
2026-01-01 11:35:50,CHARGING,2,22.99584519485353,296.890859553244,59.99999993976342,126.2521146070992,0.0,0.8
2026-01-01 11:36:00,CHARGING,2,22.995902390165103,296.9114813813334,59.99999994036578,126.25486418417779,0.0,0.8
2026-01-01 11:36:10,CHARGING,2,22.99595918933532,296.93209908505713,59.99999994096213,126.25761321134095,0.0,0.8
2026-01-01 11:36:20,CHARGING,2,22.996015592356674,296.95271266524014,59.9999999415525,126.26036168869868,0.0,0.8
2026-01-01 11:36:30,CHARGING,2,22.996071599221704,296.9733221227071,59.99999994213698,126.26310961636094,0.0,0.8
2026-01-01 11:36:40,CHARGING,2,22.996127209923003,296.99392745828254,59.99999994271561,126.26585699443767,0.0,0.8
2026-01-01 11:36:50,CHARGING,2,22.996182424453224,297.0145286727909,59.99999994328846,126.26860382303879,0.0,0.8
2026-01-01 11:37:00,CHARGING,2,22.996237242805062,297.03512576705634,59.99999994385557,126.27135010227418,0.0,0.8
2026-01-01 11:37:10,CHARGING,2,22.996291664971267,297.0557187419029,59.99999994441701,126.27409583225372,0.0,0.8
2026-01-01 11:37:20,CHARGING,2,22.996345690944647,297.07630759815453,59.99999994497284,126.27684101308728,0.0,0.8
2026-01-01 11:37:30,CHARGING,2,22.996399320718055,297.0968923366349,59.999999945523115,126.27958564488465,0.0,0.8
2026-01-01 11:37:40,CHARGING,2,22.9964525542844,297.1174729581675,59.99999994606788,126.28232972775567,0.0,0.8
2026-01-01 11:37:50,CHARGING,2,22.996505391636642,297.1380494635759,59.999999946607204,126.28507326181011,0.0,0.8
2026-01-01 11:38:00,CHARGING,2,22.9965578327678,297.1586218536832,59.999999947141134,126.28781624715776,0.0,0.8
2026-01-01 11:38:10,CHARGING,2,22.99660987767093,297.1791901293125,59.99999994766972,126.29055868390833,0.0,0.8
2026-01-01 11:38:20,CHARGING,2,22.99666152633916,297.19975429128664,59.99999994819302,126.29330057217155,0.0,0.8
2026-01-01 11:38:30,CHARGING,2,22.99671277876566,297.2203143404284,59.99999994871109,126.29604191205712,0.0,0.8
2026-01-01 11:38:40,CHARGING,2,22.996763634943644,297.2408702775603,59.999999949223984,126.2987827036747,0.0,0.8
2026-01-01 11:38:50,CHARGING,2,22.996814094866394,297.2614221035048,59.999999949731745,126.30152294713398,0.0,0.8
2026-01-01 11:39:00,CHARGING,2,22.996864158527238,297.2819698190841,59.999999950234425,126.30426264254454,0.0,0.8
2026-01-01 11:39:10,CHARGING,2,22.996913825919556,297.3025134251203,59.99999995073208,126.30700179001605,0.0,0.8
2026-01-01 11:39:20,CHARGING,2,22.99696309703678,297.3230529224353,59.99999995122476,126.30974038965803,0.0,0.8
2026-01-01 11:39:30,CHARGING,2,22.997011971872396,297.3435883118508,59.99999995171251,126.31247844158011,0.0,0.8
2026-01-01 11:39:40,CHARGING,2,22.997060450419937,297.3641195941884,59.99999995219539,126.3152159458918,0.0,0.8
2026-01-01 11:39:50,CHARGING,2,22.997108532672996,297.38464677026957,59.999999952673434,126.31795290270261,0.0,0.8
2026-01-01 11:40:00,CHARGING,2,22.997156218625214,297.4051698409155,59.9999999531467,126.32068931212207,0.0,0.8
2026-01-01 11:40:10,CHARGING,2,22.99720350827029,297.42568880694733,59.99999995361523,126.32342517425964,0.0,0.8
2026-01-01 11:40:20,CHARGING,2,22.997250401601967,297.44620366918593,59.99999995407908,126.32616048922479,0.0,0.8
2026-01-01 11:40:30,CHARGING,2,22.997296898614046,297.4667144284521,59.99999995453829,126.32889525712694,0.0,0.8
2026-01-01 11:40:40,CHARGING,2,22.997342999300376,297.48722108556643,59.99999995499291,126.33162947807553,0.0,0.8
2026-01-01 11:40:50,CHARGING,2,22.997388703654863,297.50772364134934,59.99999995544298,126.33436315217992,0.0,0.8
2026-01-01 11:41:00,CHARGING,2,22.997434011671462,297.52822209662105,59.99999995588855,126.33709627954947,0.0,0.8
2026-01-01 11:41:10,CHARGING,2,22.997478923344186,297.54871645220175,59.99999995632966,126.33982886029357,0.0,0.8
2026-01-01 11:41:20,CHARGING,2,22.997523438667095,297.5692067089113,59.999999956766366,126.34256089452151,0.0,0.8
2026-01-01 11:41:30,CHARGING,2,22.9975675576343,297.5896928675695,59.9999999571987,126.34529238234259,0.0,0.8
2026-01-01 11:41:40,CHARGING,2,22.997611280239973,297.610174928996,59.99999995762671,126.34802332386613,0.0,0.8
2026-01-01 11:41:50,CHARGING,2,22.997654606478324,297.6306528940102,59.999999958050445,126.35075371920136,0.0,0.8
2026-01-01 11:42:00,CHARGING,2,22.997697536343633,297.6511267634314,59.99999995846994,126.35348356845752,0.0,0.8
2026-01-01 11:42:10,CHARGING,2,22.997740069830215,297.67159653807875,59.99999995888524,126.35621287174384,0.0,0.8
2026-01-01 11:42:20,CHARGING,2,22.997782206932456,297.6920622187711,59.99999995929639,126.35894162916948,0.0,0.8
2026-01-01 11:42:30,CHARGING,2,22.997823947644775,297.7125238063274,59.99999995970342,126.36166984084366,0.0,0.8
2026-01-01 11:42:40,CHARGING,2,22.997865291961656,297.73298130156616,59.999999960106386,126.36439750687549,0.0,0.8
2026-01-01 11:42:50,CHARGING,2,22.997906239877633,297.75343470530584,59.99999996050532,126.36712462737411,0.0,0.8
2026-01-01 11:43:00,CHARGING,2,22.997946791387292,297.77388401836475,59.99999996090027,126.36985120244864,0.0,0.8
2026-01-01 11:43:10,CHARGING,2,22.99798694648527,297.79432924156106,59.999999961291266,126.37257723220814,0.0,0.8
