timestamp,operating_mode,cycle_id,ambient_temperature,tank_pressure,tank_temperature,compressor_power,turbine_power,mass_flow
2026-01-01 02:55:10,STANDBY,1,21.118822485841456,248.09390176670865,21.266225123921604,0.0,0.0,0.0
2026-01-01 02:55:20,STANDBY,1,21.119834603360573,248.1410150931313,20.76161582469262,0.0,0.0,0.0
2026-01-01 02:55:30,STANDBY,1,21.120846572806506,248.0223368829019,20.733057127814735,0.0,0.0,0.0
2026-01-01 02:55:40,STANDBY,1,21.12185839404545,247.6148474230672,20.940522275605144,0.0,0.0,0.0
2026-01-01 02:55:50,STANDBY,1,21.122870066943612,247.5521883160209,20.873953885698096,0.0,0.0,0.0
2026-01-01 02:56:00,STANDBY,1,21.12388159136722,247.87322296449418,20.781538768247543,0.0,0.0,0.0
2026-01-01 02:56:10,STANDBY,1,21.124892967182525,248.47036450961957,21.5727054193978,0.0,0.0,0.0
2026-01-01 02:56:20,STANDBY,1,21.12590419425579,248.15380007728712,21.67618623292003,0.0,0.0,0.0
2026-01-01 02:56:30,STANDBY,1,21.126915272453306,247.69469283394682,20.919500027418884,0.0,0.0,0.0
2026-01-01 02:56:40,STANDBY,1,21.127926201641383,248.26384935531405,21.054150371635526,0.0,0.0,0.0
2026-01-01 02:56:50,STANDBY,1,21.128936981686344,246.4517286896748,20.97130486364163,0.0,0.0,0.0
2026-01-01 02:57:00,STANDBY,1,21.129947612454536,248.4483828501759,21.360930380724152,0.0,0.0,0.0
2026-01-01 02:57:10,STANDBY,1,21.130958093812332,247.0021431106008,21.421397052091958,0.0,0.0,0.0
2026-01-01 02:57:20,STANDBY,1,21.13196842562611,247.68877952928827,20.49754689435391,0.0,0.0,0.0
2026-01-01 02:57:30,STANDBY,1,21.13297860776228,247.30816505267674,21.174551799718508,0.0,0.0,0.0
2026-01-01 02:57:40,STANDBY,1,21.133988640087264,247.21865926212936,20.640724558154357,0.0,0.0,0.0
2026-01-01 02:57:50,STANDBY,1,21.134998522467512,248.44441339367907,21.561274883484934,0.0,0.0,0.0
2026-01-01 02:58:00,STANDBY,1,21.136008254769493,247.62814939933384,21.16688979537194,0.0,0.0,0.0
2026-01-01 02:58:10,STANDBY,1,21.137017836859684,248.03325194085514,20.78883254930554,0.0,0.0,0.0
2026-01-01 02:58:20,STANDBY,1,21.138027268604596,247.8345397105502,20.96446289301088,0.0,0.0,0.0
2026-01-01 02:58:30,STANDBY,1,21.139036549870752,248.09452041360132,20.95118790431717,0.0,0.0,0.0
2026-01-01 02:58:40,STANDBY,1,21.140045680524697,247.89241094551988,21.19643661065004,0.0,0.0,0.0
2026-01-01 02:58:50,STANDBY,1,21.141054660433,247.21050388789547,21.35249802836402,0.0,0.0,0.0
2026-01-01 02:59:00,STANDBY,1,21.142063489462238,248.3481334097133,20.69648345194278,0.0,0.0,0.0
2026-01-01 02:59:10,STANDBY,1,21.14307216747902,247.60112170840907,21.593593255087374,0.0,0.0,0.0
2026-01-01 02:59:20,STANDBY,1,21.144080694349974,247.06770905065983,21.524695075055355,0.0,0.0,0.0
2026-01-01 02:59:30,STANDBY,1,21.145089069941736,247.62994241950676,20.781411982704114,0.0,0.0,0.0
2026-01-01 02:59:40,STANDBY,1,21.14609729412098,248.59237989530686,21.066870473701513,0.0,0.0,0.0
2026-01-01 02:59:50,STANDBY,1,21.14710536675439,248.26511087104643,21.559293252940734,0.0,0.0,0.0
2026-01-01 03:00:00,STANDBY,1,21.148113287708664,247.66367393278574,21.416946891689705,0.0,0.0,0.0
2026-01-01 03:00:10,STANDBY,1,21.149121056850532,247.66137114783047,20.947068904083732,0.0,0.0,0.0
2026-01-01 03:00:20,STANDBY,1,21.15012867404674,247.67318247438098,21.29341412607795,0.0,0.0,0.0
2026-01-01 03:00:30,STANDBY,1,21.151136139164052,248.87037399177007,21.949291908797893,0.0,0.0,0.0
2026-01-01 03:00:40,STANDBY,1,21.15214345206925,248.02096772610543,21.082700526145384,0.0,0.0,0.0
2026-01-01 03:00:50,STANDBY,1,21.15315061262914,248.04302082358515,20.862378036968405,0.0,0.0,0.0
2026-01-01 03:01:00,STANDBY,1,21.154157620710553,248.34114172700555,21.10491831911093,0.0,0.0,0.0
2026-01-01 03:01:10,STANDBY,1,21.155164476180328,247.94339457950286,21.128177713259674,0.0,0.0,0.0
2026-01-01 03:01:20,STANDBY,1,21.156171178905332,247.69247892707924,20.8978706538534,0.0,0.0,0.0
2026-01-01 03:01:30,STANDBY,1,21.157177728752455,247.7218250754471,21.188738656429685,0.0,0.0,0.0
2026-01-01 03:01:40,STANDBY,1,21.1581841255886,247.78219937028254,20.680950148062202,0.0,0.0,0.0
2026-01-01 03:01:50,STANDBY,1,21.159190369280694,247.79738888173466,20.85862950491085,0.0,0.0,0.0
2026-01-01 03:02:00,STANDBY,1,21.160196459695683,248.17781477180804,21.286782165806713,0.0,0.0,0.0
2026-01-01 03:02:10,STANDBY,1,21.161202396700535,247.8379729428932,20.533866414135005,0.0,0.0,0.0
2026-01-01 03:02:20,STANDBY,1,21.16220818016224,248.17632003859734,21.332296752301758,0.0,0.0,0.0
2026-01-01 03:02:30,STANDBY,1,21.1632138099478,247.76764170993525,20.458770738344057,0.0,0.0,0.0
2026-01-01 03:02:40,STANDBY,1,21.164219285924244,247.84531759514758,20.54398631577156,0.0,0.0,0.0
2026-01-01 03:02:50,STANDBY,1,21.165224607958624,246.80489965772347,20.91470847570293,0.0,0.0,0.0
2026-01-01 03:03:00,STANDBY,1,21.166229775918005,248.26016383734074,21.151479528238482,0.0,0.0,0.0
2026-01-01 03:03:10,STANDBY,1,21.167234789669475,247.9732442379385,21.464017600473664,0.0,0.0,0.0
2026-01-01 03:03:20,STANDBY,1,21.16823964908015,248.2970050549193,21.08474335977877,0.0,0.0,0.0
2026-01-01 03:03:30,STANDBY,1,21.169244354017152,246.34787231089263,20.99450832678996,0.0,0.0,0.0
2026-01-01 03:03:40,STANDBY,1,21.170248904347634,248.83818735237983,21.243366528411048,0.0,0.0,0.0
2026-01-01 03:03:50,STANDBY,1,21.17125329993877,247.72220518591186,20.809240119334458,0.0,0.0,0.0
2026-01-01 03:04:00,STANDBY,1,21.172257540657743,248.3440914083582,21.113351791030592,0.0,0.0,0.0
2026-01-01 03:04:10,STANDBY,1,21.173261626371772,247.26804703642668,20.71271070967151,0.0,0.0,0.0
2026-01-01 03:04:20,STANDBY,1,21.174265556948086,248.0923869525207,21.098338951819642,0.0,0.0,0.0
2026-01-01 03:04:30,STANDBY,1,21.17526933225394,247.2572922184026,21.03562797435717,0.0,0.0,0.0
2026-01-01 03:04:40,STANDBY,1,21.1762729521566,247.4701155196415,20.83431543647761,0.0,0.0,0.0
2026-01-01 03:04:50,STANDBY,1,21.17727641652337,248.7370156769228,21.126124809909868,0.0,0.0,0.0
2026-01-01 03:05:00,STANDBY,1,21.178279725221557,247.6826587996077,21.125194185959167,0.0,0.0,0.0
2026-01-01 03:05:10,STANDBY,1,21.1792828781185,247.88471643657925,21.431282029594087,0.0,0.0,0.0
2026-01-01 03:05:20,STANDBY,1,21.180285875081548,248.20903386533374,20.5979722054654,0.0,0.0,0.0
2026-01-01 03:05:30,STANDBY,1,21.181288715978084,248.01984094397565,21.05786381897106,0.0,0.0,0.0
2026-01-01 03:05:40,STANDBY,1,21.182291400675503,247.84520945256114,20.853615900463087,0.0,0.0,0.0
2026-01-01 03:05:50,STANDBY,1,21.183293929041216,247.95048050122244,21.343639230913688,0.0,0.0,0.0
2026-01-01 03:06:00,STANDBY,1,21.18429630094267,248.96770779260848,21.309900089893258,0.0,0.0,0.0
2026-01-01 03:06:10,STANDBY,1,21.185298516247318,247.73519060147254,21.237106144315323,0.0,0.0,0.0
2026-01-01 03:06:20,STANDBY,1,21.18630057482264,247.8625495233468,20.874607797214175,0.0,0.0,0.0
2026-01-01 03:06:30,STANDBY,1,21.18730247653614,248.2853271979931,21.35241439653605,0.0,0.0,0.0
2026-01-01 03:06:40,STANDBY,1,21.188304221255333,248.31076296646827,20.62874925302704,0.0,0.0,0.0
2026-01-01 03:06:50,STANDBY,1,21.189305808847763,248.34951515276947,20.568210493344186,0.0,0.0,0.0
2026-01-01 03:07:00,STANDBY,1,21.190307239180996,248.07336511100388,20.707057439799026,0.0,0.0,0.0
2026-01-01 03:07:10,STANDBY,1,21.191308512122607,247.18049754362403,21.08079119439506,0.0,0.0,0.0
2026-01-01 03:07:20,STANDBY,1,21.192309627540208,248.5667157661398,21.294397717690092,0.0,0.0,0.0
2026-01-01 03:07:30,STANDBY,1,21.193310585301422,247.1748273034799,20.200053277069827,0.0,0.0,0.0
2026-01-01 03:07:40,STANDBY,1,21.194311385273892,247.89731773260874,21.49070035249663,0.0,0.0,0.0
2026-01-01 03:07:50,STANDBY,1,21.195312027325283,247.36686207497954,21.134225507030152,0.0,0.0,0.0
2026-01-01 03:08:00,STANDBY,1,21.19631251132329,247.70993082669273,20.625574350531156,0.0,0.0,0.0
2026-01-01 03:08:10,STANDBY,1,21.197312837135613,247.90438120514094,21.127204213718237,0.0,0.0,0.0
2026-01-01 03:08:20,STANDBY,1,21.198313004629984,247.89867860771434,21.425691675854875,0.0,0.0,0.0
2026-01-01 03:08:30,STANDBY,1,21.199313013674157,247.94696037710682,21.278780145665454,0.0,0.0,0.0
2026-01-01 03:08:40,STANDBY,1,21.200312864135896,248.5408556345185,21.42968341007039,0.0,0.0,0.0
2026-01-01 03:08:50,STANDBY,1,21.201312555883,247.95876715074616,20.691101013130854,0.0,0.0,0.0
2026-01-01 03:09:00,STANDBY,1,21.202312088783277,247.60792168234383,20.977786802276796,0.0,0.0,0.0
2026-01-01 03:09:10,STANDBY,1,21.203311462704566,248.21004358413333,20.82559393456012,0.0,0.0,0.0
2026-01-01 03:09:20,STANDBY,1,21.204310677514716,248.32073524445147,21.61928875596845,0.0,0.0,0.0
2026-01-01 03:09:30,STANDBY,1,21.205309733081606,247.11019609242064,21.29683649788741,0.0,0.0,0.0
2026-01-01 03:09:40,STANDBY,1,21.206308629273135,248.02070003491406,21.96014333137303,0.0,0.0,0.0
2026-01-01 03:09:50,STANDBY,1,21.207307365957217,248.07058637114457,20.966770263773284,0.0,0.0,0.0
2026-01-01 03:10:00,STANDBY,1,21.208305943001797,247.5692182483091,20.890663388485795,0.0,0.0,0.0
2026-01-01 03:10:10,STANDBY,1,21.209304360274828,248.4038534066449,21.066230047494788,0.0,0.0,0.0
2026-01-01 03:10:20,STANDBY,1,21.2103026176443,247.63897220647283,21.523597451285806,0.0,0.0,0.0
2026-01-01 03:10:30,STANDBY,1,21.211300714978208,247.77478822672484,21.001266482347628,0.0,0.0,0.0
2026-01-01 03:10:40,STANDBY,1,21.212298652144582,247.62346408784714,21.14944563116216,0.0,0.0,0.0
2026-01-01 03:10:50,STANDBY,1,21.213296429011464,247.7157895237798,21.142133383428334,0.0,0.0,0.0
2026-01-01 03:11:00,STANDBY,1,21.21429404544692,247.15786245654144,21.125986879651794,0.0,0.0,0.0
2026-01-01 03:11:10,STANDBY,1,21.21529150131904,246.9839745586919,20.919429849652673,0.0,0.0,0.0
2026-01-01 03:11:20,STANDBY,1,21.216288796495927,248.4992525316015,21.07497346150535,0.0,0.0,0.0
2026-01-01 03:11:30,STANDBY,1,21.21728593084572,247.27651932582987,21.063141252962723,0.0,0.0,0.0
2026-01-01 03:11:40,STANDBY,1,21.21828290423656,247.20230382526086,21.11591374417442,0.0,0.0,0.0
2026-01-01 03:11:50,STANDBY,1,21.219279716536626,246.61930494318713,21.402249153267228,0.0,0.0,0.0
2026-01-01 03:12:00,STANDBY,1,21.22027636761411,247.37451912614424,21.648393340806688,0.0,0.0,0.0
2026-01-01 03:12:10,STANDBY,1,21.221272857337226,247.03045510328522,20.86908518088761,0.0,0.0,0.0
2026-01-01 03:12:20,STANDBY,1,21.222269185574216,248.51100758005717,21.004628058011065,0.0,0.0,0.0
2026-01-01 03:12:30,STANDBY,1,21.22326535219333,248.19290854466027,20.87573296799298,0.0,0.0,0.0
2026-01-01 03:12:40,STANDBY,1,21.22426135706285,247.34192482740008,21.180377246877,0.0,0.0,0.0
2026-01-01 03:12:50,STANDBY,1,21.22525720005108,248.8102179026611,20.963752052600434,0.0,0.0,0.0
2026-01-01 03:13:00,STANDBY,1,21.226252881026337,248.17288274348473,21.198205899888052,0.0,0.0,0.0
2026-01-01 03:13:10,STANDBY,1,21.227248399856965,247.5175843082346,21.458364738399805,0.0,0.0,0.0
2026-01-01 03:13:20,STANDBY,1,21.228243756411334,246.42829714255214,20.370536830436436,0.0,0.0,0.0
2026-01-01 03:13:30,STANDBY,1,21.229238950557825,248.82147128628426,21.276829829201827,0.0,0.0,0.0
2026-01-01 03:13:40,STANDBY,1,21.230233982164847,246.9792137666071,20.992249128850688,0.0,0.0,0.0
2026-01-01 03:13:50,STANDBY,1,21.23122885110083,246.84930062651043,21.269441159991178,0.0,0.0,0.0
2026-01-01 03:14:00,STANDBY,1,21.232223557234224,248.18128521599368,20.863382739047186,0.0,0.0,0.0
2026-01-01 03:14:10,STANDBY,1,21.2332181004335,248.8878762031585,21.49221081216492,0.0,0.0,0.0
2026-01-01 03:14:20,STANDBY,1,21.234212480567155,248.3581364092441,21.408325500733888,0.0,0.0,0.0
2026-01-01 03:14:30,STANDBY,1,21.235206697503703,247.94595456001502,21.305855613706417,0.0,0.0,0.0
2026-01-01 03:14:40,STANDBY,1,21.23620075111168,247.95937717082148,21.37432619230633,0.0,0.0,0.0
2026-01-01 03:14:50,STANDBY,1,21.237194641259645,248.08670777937897,20.913680698454613,0.0,0.0,0.0
2026-01-01 03:15:00,STANDBY,1,21.23818836781618,248.0374642948822,20.95248792749158,0.0,0.0,0.0
2026-01-01 03:15:10,STANDBY,1,21.239181930649885,247.7965957119735,21.365113982911122,0.0,0.0,0.0
2026-01-01 03:15:20,STANDBY,1,21.24017532962938,247.70610055196474,20.910072301904933,0.0,0.0,0.0
2026-01-01 03:15:30,STANDBY,1,21.24116856462332,247.62070343603904,21.57508933393182,0.0,0.0,0.0
2026-01-01 03:15:40,STANDBY,1,21.24216163550036,247.27301770555545,21.045329126705745,0.0,0.0,0.0
2026-01-01 03:15:50,STANDBY,1,21.243154542129197,247.50766246155538,21.29398224598863,0.0,0.0,0.0
2026-01-01 03:16:00,STANDBY,1,21.244147284378535,246.79952159289107,21.774196118360454,0.0,0.0,0.0
2026-01-01 03:16:10,STANDBY,1,21.245139862117114,247.59483018659137,20.933561442358833,0.0,0.0,0.0
2026-01-01 03:16:20,STANDBY,1,21.24613227521368,247.1477044464133,21.167064012099036,0.0,0.0,0.0
2026-01-01 03:16:30,STANDBY,1,21.24712452353701,247.08820534138084,21.463697326603707,0.0,0.0,0.0
2026-01-01 03:16:40,STANDBY,1,21.248116606955907,247.72794707556545,21.43383233617291,0.0,0.0,0.0
2026-01-01 03:16:50,STANDBY,1,21.24910852533918,248.33200114316102,21.051111120496433,0.0,0.0,0.0
2026-01-01 03:17:00,STANDBY,1,21.25010027855568,248.09315830298985,20.99544302796156,0.0,0.0,0.0
2026-01-01 03:17:10,STANDBY,1,21.251091866474265,246.8467496981771,21.08152767652716,0.0,0.0,0.0
2026-01-01 03:17:20,STANDBY,1,21.25208328896382,247.13518593170352,21.586831934462815,0.0,0.0,0.0
2026-01-01 03:17:30,STANDBY,1,21.253074545893252,248.09838559398278,21.06974884712218,0.0,0.0,0.0
2026-01-01 03:17:40,STANDBY,1,21.25406563713149,247.13475630321952,21.177921162106216,0.0,0.0,0.0
2026-01-01 03:17:50,STANDBY,1,21.25505656254748,247.51168342499014,21.027456214166012,0.0,0.0,0.0
2026-01-01 03:18:00,STANDBY,1,21.256047322010197,247.8970260495009,21.368162276547505,0.0,0.0,0.0
2026-01-01 03:18:10,STANDBY,1,21.257037915388636,247.1358277725568,21.204160620466606,0.0,0.0,0.0
2026-01-01 03:18:20,STANDBY,1,21.258028342551814,247.6706877530616,20.857478218297643,0.0,0.0,0.0
2026-01-01 03:18:30,STANDBY,1,21.259018603368766,246.94898725252952,20.868866229733047,0.0,0.0,0.0
2026-01-01 03:18:40,STANDBY,1,21.260008697708553,247.313316178013,20.560936746314542,0.0,0.0,0.0
2026-01-01 03:18:50,STANDBY,1,21.26099862544026,247.77189096705987,20.9121267956351,0.0,0.0,0.0
2026-01-01 03:19:00,STANDBY,1,21.261988386432986,246.81350313322275,21.40071161114304,0.0,0.0,0.0
2026-01-01 03:19:10,STANDBY,1,21.26297798055586,247.8282373689688,21.560660532562096,0.0,0.0,0.0
2026-01-01 03:19:20,STANDBY,1,21.26396740767803,247.59618110052523,21.370204230488767,0.0,0.0,0.0
2026-01-01 03:19:30,STANDBY,1,21.26495666766867,247.88024497719712,21.331930581177268,0.0,0.0,0.0
2026-01-01 03:19:40,STANDBY,1,21.265945760396967,247.71395706702089,21.128587154520588,0.0,0.0,0.0
2026-01-01 03:19:50,STANDBY,1,21.26693468573214,248.28207021497548,21.400023233016906,0.0,0.0,0.0
2026-01-01 03:20:00,STANDBY,1,21.267923443543417,247.66061225131247,21.25443607923728,0.0,0.0,0.0
2026-01-01 03:20:10,STANDBY,1,21.268912033700065,247.38129722942588,21.710890898122727,0.0,0.0,0.0
2026-01-01 03:20:20,STANDBY,1,21.269900456071365,247.65514875150464,21.141026054769014,0.0,0.0,0.0
2026-01-01 03:20:30,STANDBY,1,21.270888710526616,247.8636490145067,21.574465364757923,0.0,0.0,0.0
2026-01-01 03:20:40,STANDBY,1,21.271876796935146,247.61443003515134,21.434800302755423,0.0,0.0,0.0
2026-01-01 03:20:50,STANDBY,1,21.272864715166303,247.60829584559042,21.394202050440875,0.0,0.0,0.0
2026-01-01 03:21:00,STANDBY,1,21.273852465089455,247.2350041560851,20.57112450094618,0.0,0.0,0.0
2026-01-01 03:21:10,STANDBY,1,21.274840046573992,247.252549541213,21.454331448528933,0.0,0.0,0.0
2026-01-01 03:21:20,STANDBY,1,21.275827459489335,246.8806973640886,21.13832471518612,0.0,0.0,0.0
2026-01-01 03:21:30,STANDBY,1,21.276814703704915,248.4547883715819,21.044401536476858,0.0,0.0,0.0
2026-01-01 03:21:40,STANDBY,1,21.277801779090193,246.95606838229278,20.733707795396782,0.0,0.0,0.0
2026-01-01 03:21:50,STANDBY,1,21.27878868551465,247.22954740109049,21.177907637337345,0.0,0.0,0.0
2026-01-01 03:22:00,STANDBY,1,21.27977542284779,247.21479636720383,21.19065117302647,0.0,0.0,0.0
2026-01-01 03:22:10,STANDBY,1,21.28076199095914,248.01946218846064,20.790686880406337,0.0,0.0,0.0
2026-01-01 03:22:20,STANDBY,1,21.281748389718246,247.42252516084238,20.740605014410345,0.0,0.0,0.0
2026-01-01 03:22:30,STANDBY,1,21.282734618994677,248.19187103632527,21.329576365844048,0.0,0.0,0.0
2026-01-01 03:22:40,STANDBY,1,21.28372067865803,247.22925468786644,21.446103362692554,0.0,0.0,0.0
2026-01-01 03:22:50,STANDBY,1,21.28470656857792,247.70349708110027,21.242677843802905,0.0,0.0,0.0
2026-01-01 03:23:00,STANDBY,1,21.285692288623984,247.1443264733585,21.531844358909467,0.0,0.0,0.0
2026-01-01 03:23:10,STANDBY,1,21.286677838665884,248.63257456387504,21.161679307445322,0.0,0.0,0.0
2026-01-01 03:23:20,STANDBY,1,21.2876632185733,246.96420079047357,21.17229010458894,0.0,0.0,0.0
2026-01-01 03:23:30,STANDBY,1,21.288648428215943,247.71091035510184,20.91448760769983,0.0,0.0,0.0
2026-01-01 03:23:40,STANDBY,1,21.289633467463535,247.87088844045437,20.722523797567366,0.0,0.0,0.0
2026-01-01 03:23:50,STANDBY,1,21.29061833618583,247.75889954871406,21.74799525044488,0.0,0.0,0.0
2026-01-01 03:24:00,STANDBY,1,21.291603034252596,247.45735617054945,21.53198638960158,0.0,0.0,0.0
2026-01-01 03:24:10,STANDBY,1,21.292587561533637,247.48308965012157,20.775842813255185,0.0,0.0,0.0
2026-01-01 03:24:20,STANDBY,1,21.293571917898763,247.56790573597783,21.241321909091134,0.0,0.0,0.0
2026-01-01 03:24:30,STANDBY,1,21.29455610321782,247.47049899917403,21.165582041075414,0.0,0.0,0.0
2026-01-01 03:24:40,STANDBY,1,21.29554011736067,248.0239395583857,21.11439763428714,0.0,0.0,0.0
2026-01-01 03:24:50,STANDBY,1,21.2965239601972,248.64526150078393,21.074889307731183,0.0,0.0,0.0
2026-01-01 03:25:00,STANDBY,1,21.297507631597316,247.25925410748434,21.312974535861276,0.0,0.0,0.0
2026-01-01 03:25:10,STANDBY,1,21.29849113143095,246.85109851019868,21.445045422808928,0.0,0.0,0.0
2026-01-01 03:25:20,STANDBY,1,21.29947445956806,247.4898589758126,21.32130893281995,0.0,0.0,0.0
2026-01-01 03:25:30,STANDBY,1,21.300457615878617,248.82185466881538,21.165434730135402,0.0,0.0,0.0
2026-01-01 03:25:40,STANDBY,1,21.301440600232624,247.12816271600335,21.155420730959662,0.0,0.0,0.0
2026-01-01 03:25:50,STANDBY,1,21.302423412500104,248.34755840271023,21.484631387768527,0.0,0.0,0.0
2026-01-01 03:26:00,STANDBY,1,21.3034060525511,248.3648504070264,21.34361876372514,0.0,0.0,0.0
2026-01-01 03:26:10,STANDBY,1,21.304388520255678,247.24720587913419,21.227390153580604,0.0,0.0,0.0
2026-01-01 03:26:20,STANDBY,1,21.305370815483933,247.8064915395808,21.19581080039808,0.0,0.0,0.0
2026-01-01 03:26:30,STANDBY,1,21.306352938105974,248.33419831155243,21.311160060046078,0.0,0.0,0.0
2026-01-01 03:26:40,STANDBY,1,21.307334887991942,247.3284361294944,21.06807186040285,0.0,0.0,0.0
2026-01-01 03:26:50,STANDBY,1,21.30831666501199,247.41420981993696,21.45603551414356,0.0,0.0,0.0
2026-01-01 03:27:00,STANDBY,1,21.309298269036308,247.22315954301382,20.88781354440059,0.0,0.0,0.0
2026-01-01 03:27:10,STANDBY,1,21.31027969993509,247.0046216346417,21.088131245891837,0.0,0.0,0.0
2026-01-01 03:27:20,STANDBY,1,21.311260957578572,247.1853612274551,21.395896955043156,0.0,0.0,0.0
2026-01-01 03:27:30,STANDBY,1,21.312242041837003,246.89602986660697,20.873697051557343,0.0,0.0,0.0
2026-01-01 03:27:40,STANDBY,1,21.313222952580656,247.5230417341177,20.742655943338946,0.0,0.0,0.0
2026-01-01 03:27:50,STANDBY,1,21.314203689679825,247.11901338445875,21.234478260598024,0.0,0.0,0.0
2026-01-01 03:28:00,STANDBY,1,21.31518425300483,247.61889295588344,20.707613804585666,0.0,0.0,0.0
2026-01-01 03:28:10,STANDBY,1,21.316164642426017,246.72205217688625,20.827906318619114,0.0,0.0,0.0
2026-01-01 03:28:20,STANDBY,1,21.317144857813748,247.66344011609527,21.44552159511639,0.0,0.0,0.0
2026-01-01 03:28:30,STANDBY,1,21.318124899038413,247.9127644807925,21.158103597677478,0.0,0.0,0.0
2026-01-01 03:28:40,STANDBY,1,21.319104765970422,246.49713217870232,21.60618091578201,0.0,0.0,0.0
2026-01-01 03:28:50,STANDBY,1,21.32008445848021,247.67902828491182,20.860086024864184,0.0,0.0,0.0
2026-01-01 03:29:00,STANDBY,1,21.321063976438236,248.10383449622466,21.194339953948663,0.0,0.0,0.0
2026-01-01 03:29:10,STANDBY,1,21.32204331971498,246.8831794906424,21.343396206161444,0.0,0.0,0.0
2026-01-01 03:29:20,STANDBY,1,21.32302248818094,248.32228619340685,20.87336137764026,0.0,0.0,0.0
2026-01-01 03:29:30,STANDBY,1,21.32400148170665,247.693509504671,21.535039284279097,0.0,0.0,0.0
2026-01-01 03:29:40,STANDBY,1,21.324980300162657,247.12949407210877,21.379709073751357,0.0,0.0,0.0
2026-01-01 03:29:50,STANDBY,1,21.325958943419536,247.4521154611591,20.7447138181415,0.0,0.0,0.0
2026-01-01 03:30:00,STANDBY,1,21.32693741134788,247.75716345624883,21.217171779957148,0.0,0.0,0.0
2026-01-01 03:30:10,STANDBY,1,21.327915703818313,247.51400269569416,21.345275553547303,0.0,0.0,0.0
2026-01-01 03:30:20,STANDBY,1,21.32889382070147,247.74337799621114,21.053465583491615,0.0,0.0,0.0
2026-01-01 03:30:30,STANDBY,1,21.329871761868027,247.01166320344825,20.78751700566057,0.0,0.0,0.0
2026-01-01 03:30:40,STANDBY,1,21.330849527188665,247.55468041200595,21.31600784464619,0.0,0.0,0.0
2026-01-01 03:30:50,STANDBY,1,21.3318271165341,246.76114275153543,21.896836661983958,0.0,0.0,0.0
2026-01-01 03:31:00,STANDBY,1,21.332804529775064,247.41038696931355,21.11836195468064,0.0,0.0,0.0
2026-01-01 03:31:10,STANDBY,1,21.33378176678232,247.0120461792555,21.706222784636907,0.0,0.0,0.0
2026-01-01 03:31:20,STANDBY,1,21.33475882742665,247.094235028693,21.010756867694806,0.0,0.0,0.0
2026-01-01 03:31:30,STANDBY,1,21.335735711578856,248.0780465875931,21.302100126699788,0.0,0.0,0.0
2026-01-01 03:31:40,STANDBY,1,21.33671241910977,248.00365506028498,21.46988595528877,0.0,0.0,0.0
2026-01-01 03:31:50,STANDBY,1,21.337688949890243,247.76056906044144,21.23689769377317,0.0,0.0,0.0
2026-01-01 03:32:00,STANDBY,1,21.338665303791153,246.90784361765157,21.151093534002474,0.0,0.0,0.0
2026-01-01 03:32:10,STANDBY,1,21.339641480683394,247.29379577514044,21.45924475759212,0.0,0.0,0.0
2026-01-01 03:32:20,STANDBY,1,21.340617480437892,248.05654884997742,21.809835145560285,0.0,0.0,0.0
2026-01-01 03:32:30,STANDBY,1,21.34159330292559,247.51885845680778,21.333566635290715,0.0,0.0,0.0
2026-01-01 03:32:40,STANDBY,1,21.342568948017462,248.60566476997866,21.089564288841057,0.0,0.0,0.0
2026-01-01 03:32:50,STANDBY,1,21.343544415584496,247.640658919685,21.1884484953601,0.0,0.0,0.0
2026-01-01 03:33:00,STANDBY,1,21.34451970549771,247.5380245582328,22.00227771366121,0.0,0.0,0.0
2026-01-01 03:33:10,STANDBY,1,21.345494817628143,247.28544176788654,21.287828848845642,0.0,0.0,0.0
2026-01-01 03:33:20,STANDBY,1,21.346469751846858,247.50477045237892,21.07002373474984,0.0,0.0,0.0
2026-01-01 03:33:30,STANDBY,1,21.347444508024942,247.3597650817975,20.905818436015483,0.0,0.0,0.0
2026-01-01 03:33:40,STANDBY,1,21.34841908603351,247.78805433833205,20.702559285477196,0.0,0.0,0.0
2026-01-01 03:33:50,STANDBY,1,21.349393485743686,247.91035115838503,21.360395534585162,0.0,0.0,0.0
2026-01-01 03:34:00,STANDBY,1,21.350367707026635,247.03700526973375,21.44870332482461,0.0,0.0,0.0
2026-01-01 03:34:10,STANDBY,1,21.351341749753534,246.76238352320883,21.13429218321546,0.0,0.0,0.0
2026-01-01 03:34:20,STANDBY,1,21.35231561379559,246.50789731343608,21.249800057561643,0.0,0.0,0.0
2026-01-01 03:34:30,STANDBY,1,21.35328929902403,247.67799566344397,20.90414265134487,0.0,0.0,0.0
2026-01-01 03:34:40,STANDBY,1,21.354262805310107,246.87031669690074,21.29614951999149,0.0,0.0,0.0
2026-01-01 03:34:50,STANDBY,1,21.355236132525093,246.34355470351144,21.401709228233198,0.0,0.0,0.0
2026-01-01 03:35:00,STANDBY,1,21.35620928054029,247.61228930225315,21.097700838397543,0.0,0.0,0.0
2026-01-01 03:35:10,STANDBY,1,21.357182249227023,248.66249975870406,21.76637524073038,0.0,0.0,0.0
2026-01-01 03:35:20,STANDBY,1,21.358155038456637,247.4109645442177,21.009096697816574,0.0,0.0,0.0
2026-01-01 03:35:30,STANDBY,1,21.3591276481005,247.83124538721347,21.34626056756894,0.0,0.0,0.0
2026-01-01 03:35:40,STANDBY,1,21.360100078030005,247.45091467926142,21.516701577191295,0.0,0.0,0.0
